convo_id,avg_out_degree,n_nodes,avg_how_enjoyable,n_participants,sex_pair,conv_length_min
fbd36b9b-415f-4681-81f3-9adf5a4f8a8a,1.2307692307692308,13,9.0,2,FM,53.872166666666665
fbe0e548-c8cb-4e80-90f2-8168e2d96141,1.5714285714285714,7,6.0,2,FM,29.3285
fbfd0f89-900a-4dc8-aa20-1dba94b19ceb,1.0,8,9.0,2,FM,30.83716666666667
fc12b9bb-83d0-474f-b838-2c0750ea99fa,1.4444444444444444,9,7.5,2,FM,27.093
fc3337ba-f235-41a9-ac9e-7ab6c722216f,1.0,9,8.0,2,FM,27.46033333333333
fc70af18-cb2f-4cb6-a7a0-7a6809511e3f,1.0,10,6.0,2,FM,32.95366666666667
fc8d4e0b-7fae-43d6-9dbe-8fd58ce65a78,1.4,10,9.0,2,MM,29.328833333333332
fc92dbaf-306d-42a7-b5b6-87682795b6bc,1.1666666666666667,12,8.5,2,FM,28.781833333333335
fca05c63-0153-4693-a6e4-7841b9b09f18,1.1,10,9.0,2,FM,43.413333333333334
fca231e3-c8d1-4e97-b015-94b6c5f505a1,1.5,6,8.5,2,FF,25.828500000000002
fcb7689a-5614-475c-9ea8-493fbe045499,1.3333333333333333,6,8.0,2,FM,25.863666666666667
fcdd8b20-100e-42a9-b790-ddd606f6bbe4,1.25,8,6.5,2,FF,25.9055
fce13627-0b42-435c-898c-235aa351b8fb,0.8888888888888888,9,8.0,2,UNK,27.53216666666667
fd31814a-0410-4a33-83ff-cb042367e832,1.5714285714285714,7,8.5,2,FF,32.75366666666666
fd42065f-89ea-4675-861a-99c4a3c7c7ed,1.2,5,4.0,2,FM,33.872166666666665
fd4d237f-c3fa-4775-a89e-0c905df65137,1.4,5,8.0,2,MM,34.858666666666664
fd6bac90-e8ae-4d74-8c1c-786cebd686a8,1.1111111111111112,9,6.0,2,FF,29.377
fd8146e2-378f-459a-bec6-e76896e135a0,1.0,7,6.0,2,FM,33.747
fda796df-e400-4805-a998-525476364085,1.3,10,7.5,2,MM,28.3605
fe2ec1ed-027e-404d-94c7-8fc1587aa3bc,1.1111111111111112,9,8.0,2,UNK,36.581833333333336
fe37221d-0db4-43d3-8ceb-41b9c2d917eb,1.1111111111111112,9,7.0,2,FM,43.7395
fe48d51b-6cac-4667-afaf-dad93205ba33,1.2857142857142858,7,8.0,2,FM,26.617166666666662
fe4a5de5-3b9c-4b6f-8e70-403db8a1caec,1.1666666666666667,6,9.0,2,UNK,29.134999999999998
fe6a774c-6da0-4cbc-99d1-6ed272078a22,1.3,10,8.0,2,MM,26.71216666666667
fe74802e-1034-4365-82f8-f9e7f4e5b0df,1.1111111111111112,9,6.5,2,FM,27.445333333333334
febd6ba4-5143-49c1-aecd-4e434fb3528b,1.0,5,8.0,2,FF,26.098666666666666
fecde32e-398d-4978-8148-4e25cd7cb989,1.375,8,8.5,2,FF,42.73316666666666
fee395bd-3545-4921-8e35-73cb800877e1,1.5,10,7.5,2,MM,38.43833333333334
feec1858-a662-42b2-b617-78a790748186,1.1666666666666667,6,7.0,2,FM,39.23966666666667
fef1df3d-3386-49e0-9f39-28c15f21ee10,1.6363636363636365,11,7.5,2,FF,54.816833333333335
ff3fb1e8-705c-4628-b48c-653a1b18bace,1.5454545454545454,11,7.5,2,FM,31.5725
ff454aa4-b90d-46ae-978e-2453a37545e2,1.4,5,7.5,2,MM,26.286
ff620cc6-1f20-4a09-813b-b2736705c3fb,1.125,8,7.0,2,FM,36.577000000000005
ff6acf35-cfce-4d87-b04e-2bf91f1926ba,1.1,10,7.0,2,FM,30.040833333333335
ffbd5c0c-8449-48a4-bfb4-5eebb4dc6144,1.0,7,7.0,2,FM,25.273666666666664
ffc979b7-f249-4213-8e92-1ee6c9ddfd82,0.8571428571428571,7,8.0,2,UNK,29.79533333333333
ffcc79cc-cac5-49db-aea5-6cf893e7394c,1.5,8,7.5,2,FM,31.050166666666666
ffd372b5-0a7e-420f-bcd5-459119723e89,1.3,10,6.0,2,FF,28.791999999999998
ffe29987-3502-4f72-9987-cc5208ae3880,1.2222222222222223,9,8.5,2,FF,34.242
ffe5cccf-82b3-4938-a2e9-38335d188e44,1.625,8,9.0,2,FM,45.47966666666666
fffda3e6-7d99-4db8-aa12-16e99fa454c2,1.2857142857142858,7,5.5,2,FM,27.970166666666664
